ano,sigla_uf,id_municipio,produto,area_plantada,area_colhida,quantidade_produzida,rendimento_medio_producao,valor_producao,Nome_Município
2022,SP,3538204,Abacate,22.0,22.0,396.0,18000.0,1220.0,Pinhalzinho
2022,SP,3538204,Café (em grão) Arábica,70.0,70.0,105.0,1500.0,1983.0,Pinhalzinho
2022,SP,3538204,Café (em grão) Total,70.0,70.0,105.0,1500.0,1983.0,Pinhalzinho
2022,SP,3538303,Laranja,1.0,1.0,45.0,45000.0,45.0,Piquerobi
2022,SP,3538303,Coco-da-baía*,6.0,6.0,61.0,10167.0,61.0,Piquerobi
2022,SP,3538303,Borracha (látex coagulado),19.0,19.0,29.0,1526.0,102.0,Piquerobi
2022,SP,3538501,Banana (cacho),40.0,40.0,400.0,10000.0,1257.0,Piquete
2022,SP,3538600,Café (em grão) Arábica,1.0,1.0,1.0,1000.0,20.0,Piracaia
2022,SP,3538600,Café (em grão) Total,1.0,1.0,1.0,1000.0,20.0,Piracaia
2022,SP,3538600,Limão,4.0,4.0,80.0,20000.0,200.0,Piracaia
2022,SP,3538600,Goiaba,4.0,4.0,120.0,30000.0,540.0,Piracaia
2022,SP,3538600,Tangerina,5.0,5.0,145.0,29000.0,316.0,Piracaia
2022,SP,3538600,Caqui,6.0,6.0,180.0,30000.0,990.0,Piracaia
2022,SP,3538600,Uva,6.0,6.0,108.0,18000.0,526.0,Piracaia
2022,SP,3538600,Laranja,6.0,6.0,150.0,25000.0,300.0,Piracaia
2022,SP,3538600,Pêssego,10.0,10.0,240.0,24000.0,2160.0,Piracaia
2022,SP,3538709,Coco-da-baía*,3.0,3.0,35.0,11667.0,56.0,Piracicaba
2022,SP,3538709,Limão,8.0,8.0,160.0,20000.0,158.0,Piracicaba
2022,SP,3538709,Manga,12.0,12.0,180.0,15000.0,270.0,Piracicaba
2022,SP,3538709,Maracujá,12.0,12.0,240.0,20000.0,600.0,Piracicaba
2022,SP,3538709,Banana (cacho),50.0,50.0,1500.0,30000.0,3375.0,Piracicaba
2022,SP,3538709,Tangerina,90.0,90.0,1800.0,20000.0,1620.0,Piracicaba
2022,SP,3538709,Laranja,2400.0,2400.0,60000.0,25000.0,64680.0,Piracicaba
2022,SP,3538808,Banana (cacho),20.0,20.0,553.0,27650.0,1327.0,Piraju
2022,SP,3538808,Manga,40.0,40.0,189.0,4725.0,559.0,Piraju
2022,SP,3538808,Abacate,180.0,180.0,4860.0,27000.0,6804.0,Piraju
2022,SP,3538808,Café (em grão) Total,2750.0,2750.0,4034.0,1467.0,43769.0,Piraju
2022,SP,3538808,Café (em grão) Arábica,2750.0,2750.0,4034.0,1467.0,43769.0,Piraju
2022,SP,3538808,Laranja,250.0,250.0,2897.0,11588.0,3059.0,Piraju
2022,SP,3538907,Limão,100.0,100.0,6750.0,67500.0,9920.0,Pirajuí
2022,SP,3538907,Laranja,3000.0,3000.0,163200.0,54400.0,136128.0,Pirajuí
2022,SP,3538907,Borracha (látex coagulado),450.0,450.0,1350.0,3000.0,7630.0,Pirajuí
2022,SP,3538907,Café (em grão) Total,220.0,220.0,198.0,900.0,4324.0,Pirajuí
2022,SP,3538907,Café (em grão) Arábica,220.0,220.0,198.0,900.0,4324.0,Pirajuí
2022,SP,3539004,Mamão,4.0,4.0,112.0,28000.0,179.0,Pirangi
2022,SP,3539004,Café (em grão) Arábica,19.0,19.0,26.0,1368.0,546.0,Pirangi
2022,SP,3539004,Café (em grão) Total,19.0,19.0,26.0,1368.0,546.0,Pirangi
2022,SP,3539004,Abacate,38.0,38.0,532.0,14000.0,1282.0,Pirangi
2022,SP,3539004,Goiaba,374.0,374.0,11613.0,31051.0,10111.0,Pirangi
2022,SP,3539004,Manga,380.0,380.0,4063.0,10692.0,4530.0,Pirangi
2022,SP,3539004,Tangerina,408.0,408.0,15714.0,38515.0,22174.0,Pirangi
2022,SP,3539004,Limão,450.0,450.0,10741.0,23869.0,13960.0,Pirangi
2022,SP,3539004,Laranja,977.0,977.0,29417.0,30110.0,21947.0,Pirangi
2022,SP,3539202,Borracha (látex coagulado),7.0,7.0,17.0,2429.0,49.0,Pirapozinho
2022,SP,3539202,Banana (cacho),10.0,10.0,147.0,14700.0,326.0,Pirapozinho
2022,SP,3539202,Coco-da-baía*,16.0,16.0,182.0,11375.0,168.0,Pirapozinho
2022,SP,3539202,Café (em grão) Arábica,30.0,30.0,31.0,1033.0,290.0,Pirapozinho
2022,SP,3539202,Café (em grão) Total,30.0,30.0,31.0,1033.0,290.0,Pirapozinho
2022,SP,3539301,Banana (cacho),10.0,10.0,280.0,28000.0,420.0,Pirassununga
2022,SP,3539301,Abacate,24.0,24.0,113.0,4708.0,226.0,Pirassununga
2022,SP,3539301,Palmito,24.0,24.0,49.0,2042.0,147.0,Pirassununga
2022,SP,3539301,Borracha (látex coagulado),56.0,56.0,115.0,2054.0,460.0,Pirassununga
2022,SP,3539301,Laranja,2888.0,2888.0,72162.0,24987.0,56286.0,Pirassununga
2022,SP,3539400,Maracujá,1.0,1.0,22.0,22000.0,87.0,Piratininga
2022,SP,3539400,Uva,1.0,1.0,10.0,10000.0,58.0,Piratininga
2022,SP,3539400,Borracha (látex coagulado),2.0,2.0,3.0,1500.0,16.0,Piratininga
2022,SP,3539400,Tangerina,3.0,3.0,72.0,24000.0,133.0,Piratininga
2022,SP,3539400,Abacate,20.0,20.0,60.0,3000.0,209.0,Piratininga
2022,SP,3539400,Limão,24.0,24.0,630.0,26250.0,926.0,Piratininga
2022,SP,3539400,Café (em grão) Total,140.0,140.0,204.0,1457.0,4518.0,Piratininga
2022,SP,3539400,Café (em grão) Arábica,140.0,140.0,204.0,1457.0,4518.0,Piratininga
2022,SP,3539400,Laranja,1520.0,1510.0,55447.0,36720.0,46363.0,Piratininga
2022,SP,3539509,Goiaba,1.0,1.0,16.0,16000.0,54.0,Pitangueiras
2022,SP,3539509,Limão,2.0,2.0,80.0,40000.0,106.0,Pitangueiras
2022,SP,3539509,Café (em grão) Total,5.0,5.0,5.0,1000.0,46.0,Pitangueiras
2022,SP,3539509,Café (em grão) Arábica,5.0,5.0,5.0,1000.0,46.0,Pitangueiras
2022,SP,3539509,Laranja,19.0,15.0,248.0,16533.0,190.0,Pitangueiras
2022,SP,3539608,Manga,7.0,7.0,105.0,15000.0,278.0,Planalto
2022,SP,3539608,Borracha (látex coagulado),1130.0,1130.0,3526.0,3120.0,17875.0,Planalto
2022,SP,3539707,Limão,3.0,3.0,68.0,22667.0,80.0,Platina
2022,SP,3539905,Laranja,108.0,108.0,4076.0,37741.0,2552.0,Poloni
2022,SP,3539905,Borracha (látex coagulado),1174.0,1174.0,3311.0,2820.0,16257.0,Poloni
2022,SP,3540002,Limão,2.0,2.0,80.0,40000.0,48.0,Pompéia
2022,SP,3540002,Banana (cacho),24.0,24.0,1080.0,45000.0,1944.0,Pompéia
2022,SP,3540002,Borracha (látex coagulado),71.0,71.0,134.0,1887.0,308.0,Pompéia
2022,SP,3540002,Café (em grão) Arábica,98.0,98.0,135.0,1378.0,1148.0,Pompéia
2022,SP,3540002,Café (em grão) Total,98.0,98.0,135.0,1378.0,1148.0,Pompéia
2022,SP,3540101,Uva,2.0,2.0,21.0,10500.0,105.0,Pongaí
2022,SP,3540101,Palmito,4.0,4.0,9.0,2250.0,54.0,Pongaí
2022,SP,3540101,Limão,9.0,9.0,283.0,31444.0,262.0,Pongaí
2022,SP,3540101,Café (em grão) Total,15.0,15.0,18.0,1200.0,342.0,Pongaí
2022,SP,3540101,Café (em grão) Arábica,15.0,15.0,18.0,1200.0,342.0,Pongaí
2022,SP,3540101,Laranja,79.0,79.0,3230.0,40886.0,1986.0,Pongaí
2022,SP,3540101,Borracha (látex coagulado),165.0,165.0,470.0,2848.0,2350.0,Pongaí
2022,SP,3540259,Uva,10.0,10.0,320.0,32000.0,1568.0,Pontalinda
2022,SP,3540259,Manga,11.0,11.0,264.0,24000.0,325.0,Pontalinda
2022,SP,3540259,Limão,16.0,16.0,729.0,45563.0,1385.0,Pontalinda
2022,SP,3540259,Tangerina,39.0,39.0,1370.0,35128.0,2672.0,Pontalinda
2022,SP,3540259,Banana (cacho),40.0,40.0,600.0,15000.0,1263.0,Pontalinda
2022,SP,3540259,Laranja,317.0,317.0,14591.0,46028.0,13675.0,Pontalinda
2022,SP,3540259,Borracha (látex coagulado),451.0,451.0,1578.0,3499.0,6785.0,Pontalinda
2022,SP,3540309,Banana (cacho),2.0,2.0,20.0,10000.0,43.0,Pontes Gestal
2022,SP,3540309,Laranja,5.0,5.0,163.0,32600.0,119.0,Pontes Gestal
2022,SP,3540309,Café (em grão) Arábica,13.0,13.0,8.0,615.0,82.0,Pontes Gestal
2022,SP,3540309,Café (em grão) Total,13.0,13.0,8.0,615.0,82.0,Pontes Gestal
2022,SP,3540309,Limão,60.0,60.0,608.0,10133.0,682.0,Pontes Gestal
2022,SP,3540309,Borracha (látex coagulado),80.0,80.0,320.0,4000.0,1466.0,Pontes Gestal
2022,SP,3540408,Uva,2.0,2.0,33.0,16500.0,162.0,Populina
2022,SP,3540408,Café (em grão) Arábica,6.0,6.0,3.0,500.0,42.0,Populina
2022,SP,3540408,Café (em grão) Total,6.0,6.0,3.0,500.0,42.0,Populina
2022,SP,3540408,Mamão,9.0,9.0,625.0,69444.0,769.0,Populina
2022,SP,3540408,Tangerina,60.0,60.0,2448.0,40800.0,4406.0,Populina
2022,SP,3540408,Limão,70.0,70.0,3037.0,43386.0,5163.0,Populina
2022,SP,3540408,Borracha (látex coagulado),168.0,168.0,560.0,3333.0,2408.0,Populina
2022,SP,3540408,Laranja,200.0,200.0,8233.0,41165.0,7724.0,Populina
2022,SP,3540507,Laranja,450.0,450.0,15687.0,34860.0,15687.0,Porangaba
2022,SP,3540606,Goiaba,7.0,7.0,175.0,25000.0,525.0,Porto Feliz
2022,SP,3540606,Caqui,10.0,10.0,300.0,30000.0,750.0,Porto Feliz
2022,SP,3540606,Limão,12.0,12.0,372.0,31000.0,707.0,Porto Feliz
2022,SP,3540606,Maracujá,16.0,16.0,320.0,20000.0,1120.0,Porto Feliz
2022,SP,3540606,Café (em grão) Arábica,26.0,26.0,31.0,1192.0,233.0,Porto Feliz
2022,SP,3540606,Café (em grão) Total,26.0,26.0,31.0,1192.0,233.0,Porto Feliz
2022,SP,3540606,Banana (cacho),40.0,40.0,400.0,10000.0,1160.0,Porto Feliz
2022,SP,3540606,Laranja,570.0,570.0,11400.0,20000.0,10830.0,Porto Feliz
2022,SP,3540606,Uva,460.0,460.0,5550.0,12065.0,19425.0,Porto Feliz
2022,SP,3540705,Borracha (látex coagulado),9.0,9.0,27.0,3000.0,68.0,Porto Ferreira
2022,SP,3540705,Laranja,525.0,525.0,17136.0,32640.0,13366.0,Porto Ferreira
2022,SP,3540705,Abacate,14.0,14.0,303.0,21643.0,606.0,Porto Ferreira
2022,SP,3540804,Goiaba,10.0,10.0,200.0,20000.0,428.0,Potirendaba
2022,SP,3540804,Café (em grão) Arábica,10.0,10.0,15.0,1500.0,68.0,Potirendaba
2022,SP,3540804,Café (em grão) Total,10.0,10.0,15.0,1500.0,68.0,Potirendaba
2022,SP,3540804,Manga,10.0,10.0,280.0,28000.0,787.0,Potirendaba
2022,SP,3540804,Tangerina,17.0,17.0,964.0,56706.0,2073.0,Potirendaba
2022,SP,3540804,Banana (cacho),30.0,30.0,450.0,15000.0,924.0,Potirendaba
2022,SP,3540804,Laranja,300.0,300.0,17100.0,57000.0,11055.0,Potirendaba
2022,SP,3540804,Borracha (látex coagulado),200.0,200.0,560.0,2800.0,2862.0,Potirendaba
2022,SP,3540804,Limão,214.0,214.0,8667.0,40500.0,9421.0,Potirendaba
2022,SP,3540853,Banana (cacho),1.0,1.0,22.0,22000.0,31.0,Pracinha
2022,SP,3540853,Maracujá,32.0,32.0,542.0,16938.0,1290.0,Pracinha
2022,SP,3540903,Mamão,2.0,2.0,50.0,25000.0,93.0,Pradópolis
2022,SP,3540903,Laranja,6.0,6.0,156.0,26000.0,120.0,Pradópolis
2022,SP,3540903,Café (em grão) Arábica,7.0,7.0,9.0,1286.0,83.0,Pradópolis
2022,SP,3540903,Café (em grão) Total,7.0,7.0,9.0,1286.0,83.0,Pradópolis
2022,SP,3540903,Maracujá,7.0,7.0,70.0,10000.0,273.0,Pradópolis
2022,SP,3540903,Limão,12.0,12.0,324.0,27000.0,428.0,Pradópolis
2022,SP,3540903,Banana (cacho),13.0,13.0,267.0,20538.0,620.0,Pradópolis
2022,SP,3540903,Manga,27.0,27.0,540.0,20000.0,1484.0,Pradópolis
2022,SP,3541059,Laranja,2338.0,2338.0,117504.0,50258.0,75790.0,Pratânia
2022,SP,3541059,Café (em grão) Total,240.0,240.0,216.0,900.0,2376.0,Pratânia
2022,SP,3541059,Café (em grão) Arábica,240.0,240.0,216.0,900.0,2376.0,Pratânia
2022,SP,3541109,Maracujá,5.0,5.0,100.0,20000.0,423.0,Presidente Alves
2022,SP,3541109,Café (em grão) Arábica,50.0,50.0,55.0,1100.0,1218.0,Presidente Alves
2022,SP,3541109,Café (em grão) Total,50.0,50.0,55.0,1100.0,1218.0,Presidente Alves
2022,SP,3541109,Laranja,374.0,374.0,18700.0,50000.0,15726.0,Presidente Alves
2022,SP,3541109,Limão,237.0,237.0,4740.0,20000.0,7065.0,Presidente Alves
2022,SP,3541109,Tangerina,254.0,254.0,6134.0,24150.0,11352.0,Presidente Alves
2022,SP,3541208,Goiaba,2.0,2.0,32.0,16000.0,106.0,Presidente Bernardes
2022,SP,3541307,Urucum (semente),3.0,3.0,4.0,1333.0,20.0,Presidente Epitácio
2022,SP,3541307,Mamão,4.0,4.0,200.0,50000.0,240.0,Presidente Epitácio
2022,SP,3541307,Tangerina,5.0,5.0,80.0,16000.0,80.0,Presidente Epitácio
2022,SP,3541307,Limão,5.0,5.0,105.0,21000.0,105.0,Presidente Epitácio
2022,SP,3541307,Manga,6.0,6.0,132.0,22000.0,145.0,Presidente Epitácio
2022,SP,3541307,Goiaba,10.0,10.0,258.0,25800.0,593.0,Presidente Epitácio
2022,SP,3541307,Banana (cacho),50.0,50.0,1750.0,35000.0,3063.0,Presidente Epitácio
2022,SP,3541307,Coco-da-baía*,50.0,50.0,663.0,13260.0,663.0,Presidente Epitácio
2022,SP,3541307,Laranja,50.0,50.0,648.0,12960.0,648.0,Presidente Epitácio
2022,SP,3541307,Borracha (látex coagulado),252.0,252.0,451.0,1790.0,1579.0,Presidente Epitácio
2022,SP,3541406,Caqui,2.0,2.0,51.0,25500.0,152.0,Presidente Prudente
2022,SP,3541406,Borracha (látex coagulado),13.0,13.0,30.0,2308.0,88.0,Presidente Prudente
2022,SP,3541406,Limão,15.0,15.0,502.0,33467.0,899.0,Presidente Prudente
2022,SP,3541406,Coco-da-baía*,34.0,34.0,239.0,7029.0,212.0,Presidente Prudente
2022,SP,3541406,Manga,48.0,48.0,528.0,11000.0,908.0,Presidente Prudente
2022,SP,3541505,Maracujá,2.0,2.0,21.0,10500.0,53.0,Presidente Venceslau
2022,SP,3541505,Manga,3.0,3.0,66.0,22000.0,73.0,Presidente Venceslau
2022,SP,3541505,Goiaba,7.0,7.0,88.0,12571.0,202.0,Presidente Venceslau
2022,SP,3541505,Tangerina,8.0,8.0,110.0,13750.0,110.0,Presidente Venceslau
2022,SP,3541505,Laranja,8.0,8.0,102.0,12750.0,102.0,Presidente Venceslau
2022,SP,3541505,Mamão,11.0,11.0,279.0,25364.0,335.0,Presidente Venceslau
2022,SP,3541505,Banana (cacho),15.0,15.0,225.0,15000.0,394.0,Presidente Venceslau
2022,SP,3541505,Urucum (semente),25.0,25.0,38.0,1520.0,190.0,Presidente Venceslau
2022,SP,3541505,Coco-da-baía*,32.0,32.0,400.0,12500.0,400.0,Presidente Venceslau
2022,SP,3541604,Banana (cacho),30.0,30.0,450.0,15000.0,891.0,Promissão
2022,SP,3541604,Café (em grão) Total,50.0,50.0,60.0,1200.0,1301.0,Promissão
2022,SP,3541604,Café (em grão) Arábica,50.0,50.0,60.0,1200.0,1301.0,Promissão
2022,SP,3541604,Borracha (látex coagulado),144.0,144.0,432.0,3000.0,1535.0,Promissão
2022,SP,3541653,Banana (cacho),15.0,15.0,477.0,31800.0,1049.0,Quadra
2022,SP,3541653,Maracujá,52.0,52.0,866.0,16654.0,4652.0,Quadra
2022,SP,3541703,Manga,24.0,24.0,501.0,20875.0,862.0,Quatá
2022,SP,3541703,Laranja,30.0,30.0,483.0,16100.0,388.0,Quatá
2022,SP,3541703,Borracha (látex coagulado),60.0,60.0,162.0,2700.0,456.0,Quatá
2022,SP,3541703,Café (em grão) Arábica,80.0,80.0,69.0,863.0,668.0,Quatá
2022,SP,3541703,Café (em grão) Total,80.0,80.0,69.0,863.0,668.0,Quatá
2022,SP,3541802,Banana (cacho),60.0,60.0,1200.0,20000.0,2460.0,Queiroz
2022,SP,3541901,Laranja,6.0,6.0,138.0,23000.0,97.0,Queluz
2022,SP,3541901,Banana (cacho),12.0,12.0,192.0,16000.0,538.0,Queluz
2022,SP,3542008,Café (em grão) Total,40.0,40.0,44.0,1100.0,631.0,Quintana
2022,SP,3542008,Café (em grão) Arábica,40.0,40.0,44.0,1100.0,631.0,Quintana
2022,SP,3542008,Borracha (látex coagulado),220.0,220.0,440.0,2000.0,1258.0,Quintana
2022,SP,3542206,Uva,1.0,1.0,11.0,11000.0,33.0,Rancharia
2022,SP,3542206,Pera,2.0,2.0,21.0,10500.0,88.0,Rancharia
2022,SP,3542206,Borracha (látex coagulado),1240.0,1240.0,4192.0,3381.0,12110.0,Rancharia
2022,SP,3542305,Maracujá,3.0,3.0,54.0,18000.0,162.0,Redenção da Serra
2022,SP,3542305,Caqui,7.0,7.0,45.0,6429.0,113.0,Redenção da Serra
2022,SP,3542305,Banana (cacho),25.0,25.0,500.0,20000.0,1000.0,Redenção da Serra
2022,SP,3542404,Coco-da-baía*,6.0,6.0,50.0,8333.0,40.0,Regente Feijó
2022,SP,3542404,Banana (cacho),8.0,8.0,107.0,13375.0,242.0,Regente Feijó
2022,SP,3542404,Borracha (látex coagulado),50.0,50.0,115.0,2300.0,324.0,Regente Feijó
2022,SP,3542404,Café (em grão) Total,80.0,80.0,118.0,1475.0,1112.0,Regente Feijó
2022,SP,3542404,Café (em grão) Arábica,80.0,80.0,118.0,1475.0,1112.0,Regente Feijó
2022,SP,3542503,Borracha (látex coagulado),521.0,521.0,1693.0,3250.0,9503.0,Reginópolis
2022,SP,3542503,Laranja,1350.0,1150.0,43201.0,37566.0,35554.0,Reginópolis
2022,SP,3542602,Laranja,1.0,1.0,17.0,17000.0,14.0,Registro
2022,SP,3542602,Abacate,1.0,1.0,2.0,2000.0,5.0,Registro
2022,SP,3542602,Limão,2.0,2.0,35.0,17500.0,35.0,Registro
2022,SP,3542602,Café (em grão) Canephora,3.0,3.0,6.0,2000.0,51.0,Registro
2022,SP,3542602,Goiaba,3.0,3.0,99.0,33000.0,297.0,Registro
2022,SP,3542602,Café (em grão) Total,3.0,3.0,6.0,2000.0,51.0,Registro
2022,SP,3542602,Palmito,1300.0,1300.0,4731.0,3639.0,11354.0,Registro
2022,SP,3542602,Tangerina,23.0,23.0,700.0,30435.0,980.0,Registro
2022,SP,3542602,Maracujá,25.0,25.0,100.0,4000.0,300.0,Registro
2022,SP,3542602,Borracha (látex coagulado),51.0,51.0,102.0,2000.0,388.0,Registro
2022,SP,3542602,Chá-da-índia (folha verde),77.0,77.0,153.0,1987.0,153.0,Registro
2022,SP,3542602,Banana (cacho),3550.0,3550.0,68238.0,19222.0,109181.0,Registro
2022,SP,3542701,Café (em grão) Total,2510.0,2510.0,3463.0,1380.0,69260.0,Restinga
2022,SP,3542701,Café (em grão) Arábica,2510.0,2510.0,3463.0,1380.0,69260.0,Restinga
2022,SP,3542800,Laranja,4.0,4.0,164.0,41000.0,172.0,Ribeira
2022,SP,3542800,Tangerina,7.0,7.0,210.0,30000.0,336.0,Ribeira
2022,SP,3542800,Maracujá,9.0,9.0,131.0,14556.0,432.0,Ribeira
2022,SP,3542800,Banana (cacho),80.0,80.0,2000.0,25000.0,2000.0,Ribeira
2022,SP,3542909,Uva,1.0,1.0,18.0,18000.0,72.0,Ribeirão Bonito
2022,SP,3542909,Banana (cacho),5.0,5.0,117.0,23400.0,328.0,Ribeirão Bonito
2022,SP,3542909,Laranja,1800.0,1800.0,57400.0,31889.0,51660.0,Ribeirão Bonito
2022,SP,3542909,Abacate,25.0,25.0,660.0,26400.0,1254.0,Ribeirão Bonito
2022,SP,3542909,Café (em grão) Total,70.0,70.0,90.0,1286.0,1080.0,Ribeirão Bonito
2022,SP,3542909,Café (em grão) Arábica,70.0,70.0,90.0,1286.0,1080.0,Ribeirão Bonito
2022,SP,3543006,Abacate,2.0,2.0,28.0,14000.0,74.0,Ribeirão Branco
2022,SP,3543006,Tangerina,5.0,5.0,212.0,42400.0,424.0,Ribeirão Branco
2022,SP,3543006,Laranja,5.0,5.0,205.0,41000.0,215.0,Ribeirão Branco
2022,SP,3543006,Limão,5.0,5.0,100.0,20000.0,220.0,Ribeirão Branco
2022,SP,3543006,Maracujá,7.0,7.0,105.0,15000.0,420.0,Ribeirão Branco
2022,SP,3543006,Pera,7.0,7.0,84.0,12000.0,420.0,Ribeirão Branco
2022,SP,3543006,Caqui,10.0,10.0,280.0,28000.0,700.0,Ribeirão Branco
2022,SP,3543006,Maçã,10.0,10.0,200.0,20000.0,600.0,Ribeirão Branco
2022,SP,3543006,Pêssego,15.0,15.0,375.0,25000.0,1125.0,Ribeirão Branco
2022,SP,3543006,Uva,35.0,35.0,780.0,22286.0,4212.0,Ribeirão Branco
2022,SP,3543006,Banana (cacho),70.0,70.0,210.0,3000.0,424.0,Ribeirão Branco
2022,SP,3543105,Café (em grão) Total,7000.0,7000.0,8400.0,1200.0,168000.0,Ribeirão Corrente
2022,SP,3543105,Café (em grão) Arábica,7000.0,7000.0,8400.0,1200.0,168000.0,Ribeirão Corrente
2022,SP,3543204,Banana (cacho),1.0,1.0,24.0,24000.0,26.0,Ribeirão do Sul
2022,SP,3543204,Coco-da-baía*,2.0,2.0,22.0,11000.0,18.0,Ribeirão do Sul
2022,SP,3543204,Café (em grão) Arábica,440.0,440.0,563.0,1280.0,9385.0,Ribeirão do Sul
2022,SP,3543204,Café (em grão) Total,440.0,440.0,563.0,1280.0,9385.0,Ribeirão do Sul
2022,SP,3543238,Coco-da-baía*,4.0,4.0,65.0,16250.0,65.0,Ribeirão dos Índios
2022,SP,3543253,Uva,3.0,3.0,74.0,24667.0,400.0,Ribeirão Grande
2022,SP,3543253,Limão,8.0,8.0,144.0,18000.0,360.0,Ribeirão Grande
2022,SP,3543253,Caqui,8.0,8.0,136.0,17000.0,340.0,Ribeirão Grande
2022,SP,3543253,Maracujá,8.0,8.0,104.0,13000.0,416.0,Ribeirão Grande
2022,SP,3543253,Laranja,8.0,8.0,131.0,16375.0,138.0,Ribeirão Grande
2022,SP,3543253,Tangerina,14.0,14.0,262.0,18714.0,524.0,Ribeirão Grande
2022,SP,3543253,Pêssego,20.0,20.0,600.0,30000.0,1800.0,Ribeirão Grande
2022,SP,3543253,Banana (cacho),50.0,50.0,750.0,15000.0,1515.0,Ribeirão Grande
2022,SP,3543402,Abacate,10.0,10.0,168.0,16800.0,182.0,Ribeirão Preto
2022,SP,3543402,Limão,15.0,15.0,141.0,9400.0,85.0,Ribeirão Preto
2022,SP,3543402,Banana (cacho),60.0,60.0,1811.0,30183.0,1902.0,Ribeirão Preto
2022,SP,3543402,Café (em grão) Total,70.0,70.0,82.0,1171.0,1063.0,Ribeirão Preto
2022,SP,3543402,Café (em grão) Arábica,70.0,70.0,82.0,1171.0,1063.0,Ribeirão Preto
2022,SP,3543600,Café (em grão) Total,14.0,14.0,13.0,929.0,260.0,Rifaina
2022,SP,3543600,Café (em grão) Arábica,14.0,14.0,13.0,929.0,260.0,Rifaina
2022,SP,3543709,Laranja,1800.0,1800.0,54000.0,30000.0,45984.0,Rincão
2022,SP,3543709,Café (em grão) Arábica,30.0,30.0,42.0,1400.0,882.0,Rincão
2022,SP,3543709,Café (em grão) Total,30.0,30.0,42.0,1400.0,882.0,Rincão
2022,SP,3543808,Coco-da-baía*,20.0,20.0,410.0,20500.0,730.0,Rinópolis
2022,SP,3543808,Maracujá,50.0,50.0,1125.0,22500.0,3150.0,Rinópolis
2022,SP,3543808,Manga,50.0,50.0,1250.0,25000.0,2313.0,Rinópolis
2022,SP,3543808,Abacate,80.0,80.0,1600.0,20000.0,2208.0,Rinópolis
2022,SP,3543808,Borracha (látex coagulado),150.0,150.0,300.0,2000.0,858.0,Rinópolis
2022,SP,3543808,Café (em grão) Total,1200.0,1200.0,1380.0,1150.0,19803.0,Rinópolis
2022,SP,3543808,Café (em grão) Arábica,1200.0,1200.0,1380.0,1150.0,19803.0,Rinópolis
2022,SP,3543808,Mamão,250.0,250.0,7625.0,30500.0,10294.0,Rinópolis
2022,SP,3543907,Tangerina,2.0,2.0,56.0,28000.0,100.0,Rio Claro
2022,SP,3543907,Manga,2.0,2.0,35.0,17500.0,49.0,Rio Claro
2022,SP,3543907,Maracujá,3.0,3.0,45.0,15000.0,115.0,Rio Claro
2022,SP,3543907,Borracha (látex coagulado),7.0,7.0,20.0,2857.0,100.0,Rio Claro
2022,SP,3543907,Abacate,11.0,11.0,231.0,21000.0,407.0,Rio Claro
2022,SP,3543907,Banana (cacho),15.0,15.0,315.0,21000.0,624.0,Rio Claro
2022,SP,3543907,Laranja,540.0,540.0,15660.0,29000.0,19126.0,Rio Claro
2022,SP,3543907,Café (em grão) Arábica,53.0,53.0,90.0,1698.0,1078.0,Rio Claro
2022,SP,3543907,Café (em grão) Total,53.0,53.0,90.0,1698.0,1078.0,Rio Claro
2022,SP,3543907,Limão,584.0,584.0,25000.0,42808.0,58177.0,Rio Claro
2022,SP,3544004,Café (em grão) Total,19.0,19.0,20.0,1053.0,407.0,Rio das Pedras
2022,SP,3544004,Café (em grão) Arábica,19.0,19.0,20.0,1053.0,407.0,Rio das Pedras
2022,SP,3544202,Caqui,1.0,1.0,7.0,7000.0,17.0,Riolândia
2022,SP,3544202,Uva,7.0,7.0,79.0,11286.0,277.0,Riolândia
2022,SP,3544202,Coco-da-baía*,16.0,16.0,400.0,25000.0,800.0,Riolândia
2022,SP,3544202,Banana (cacho),315.0,315.0,5670.0,18000.0,12191.0,Riolândia
2022,SP,3544202,Laranja,173.0,173.0,6283.0,36318.0,5925.0,Riolândia
2022,SP,3544202,Borracha (látex coagulado),1000.0,1000.0,3300.0,3300.0,15114.0,Riolândia
2022,SP,3544251,Banana (cacho),1.0,1.0,15.0,15000.0,26.0,Rosana
2022,SP,3544251,Urucum (semente),7.0,7.0,13.0,1857.0,65.0,Rosana
2022,SP,3544251,Café (em grão) Arábica,10.0,10.0,10.0,1000.0,84.0,Rosana
2022,SP,3544251,Café (em grão) Total,10.0,10.0,10.0,1000.0,84.0,Rosana
2022,SP,3544251,Borracha (látex coagulado),84.0,84.0,269.0,3202.0,942.0,Rosana
2022,SP,3544301,Banana (cacho),15.0,15.0,150.0,10000.0,471.0,Roseira
2022,SP,3544400,Borracha (látex coagulado),63.0,63.0,189.0,3000.0,529.0,Rubiácea
2022,SP,3544509,Laranja,2.0,2.0,68.0,34000.0,68.0,Rubinéia
2022,SP,3544509,Uva,4.0,4.0,116.0,29000.0,812.0,Rubinéia
2022,SP,3544509,Limão,28.0,28.0,1064.0,38000.0,958.0,Rubinéia
2022,SP,3544509,Borracha (látex coagulado),60.0,60.0,204.0,3400.0,592.0,Rubinéia
2022,SP,3544608,Café (em grão) Total,2.0,2.0,3.0,1500.0,57.0,Sabino
2022,SP,3544608,Banana (cacho),2.0,2.0,32.0,16000.0,64.0,Sabino
